rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Striated Muscle Contraction R-HSA-390522,0.004309453893401118,10.035532994923859,54.6629871343117,TNNC2;TNNT3;TNNI2,0.7200940653921217,0,0,242,neg,Reactome_2022
2,Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430,0.012259680874864825,13.323232323232324,58.64139939765107,HLA-DRB5;HLA-DQA2,0.7200940653921217,0,0,242,neg,Reactome_2022
3,Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377,0.013702204565774857,12.48989898989899,53.58414643474309,KCTD11;CES1,0.7200940653921217,0,0,242,neg,Reactome_2022
