rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Miscellaneous Transport And Binding Events R-HSA-5223345,0.0015052246919242,15.060913705583756,97.87806321199126,NIPAL2;LRRC8A;MAGT1,0.2641436929153556,0,0,55,pos,Reactome_2022
2,Interleukin-7 Signaling R-HSA-1266695,0.0019263332020576173,13.690355329949238,85.59397680666795,SOCS1;CISH;IL2RG,0.2641436929153556,0,0,55,pos,Reactome_2022
3,Calnexin/calreticulin Cycle R-HSA-901042,0.0021616710096346928,13.094460384021188,80.35905008065508,PDIA3;AMFR;CALR,0.2641436929153556,0,0,55,pos,Reactome_2022
