rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Herpes simplex virus 1 infection,0.0015693656524028235,2.7685649705055404,17.87685597690109,ZNF100;ZNF324B;ZNF273;HLA-C;ZFP57;ZNF814;ZNF107;ZNF699;ZNF599;ZNF354A;ZNF665;IRF9;ZFP28,0.25737596699406307,0,0,178,pos,KEGG_2021_Human
2,Adipocytokine signaling pathway,0.005054747990012165,6.196232339089482,32.76212791134876,POMC;CPT1A;ACACB;PCK2,0.3538763486080354,0,0,178,pos,KEGG_2021_Human
3,PPAR signaling pathway,0.006473347840390891,5.752186588921282,28.991376259941838,CPT1A;SCD5;SLC27A5;PCK2,0.3538763486080354,0,0,178,pos,KEGG_2021_Human
