rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Defective CSF2RA Causes SMDP4 R-HSA-5688890,0.0020216133697869413,39.98989898989899,248.09171029141777,SFTPC;SFTPD,0.6801510821061891,0,0,229,pos,Reactome_2022
2,Diseases Associated With Surfactant Metabolism R-HSA-5687613,0.0034202318391573132,28.561327561327563,162.17255858986445,SFTPC;SFTPD,0.6801510821061891,0,0,229,pos,Reactome_2022
3,Androgen Biosynthesis R-HSA-193048,0.0051570205394645754,22.21212121212121,117.00004466783103,POMC;SRD5A3,0.6801510821061891,0,0,229,pos,Reactome_2022
