rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,KRAS Signaling Up,0.015493990781832804,3.1256244021681368,13.025424015927582,CLEC4A;KIF5C;TMEM176B;TMEM176A;MAP7;TOR1AIP2,0.5465729835570999,0,0,130,pos,MSigDB_Hallmark_2020
2,IL-2/STAT5 Signaling,0.04996024744407145,2.591329632566746,7.7649908706521895,IRF4;ETFBKMT;DCPS;TNFRSF4;EEF1AKMT1,0.5465729835570999,0,0,130,pos,MSigDB_Hallmark_2020
3,Estrogen Response Late,0.0508439984704279,2.5779092702169626,7.679574154313181,OLFM1;RPS6KA2;PERP;CHPT1;HPRT1,0.5465729835570999,0,0,130,pos,MSigDB_Hallmark_2020
