rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Peptide Cross-Linking (GO:0018149),0.00014220084233688404,17.54835847382431,155.44809947118515,DSP;KRT2;KRT1;KRT10,0.17419603186268295,0,0,130,pos,GO_Biological_Process_2023
2,Transepithelial Chloride Transport (GO:0030321),0.0014535707837741265,49.98989898989899,326.6206097208578,SLC12A2;SLC26A6,0.3721232123155129,0,0,130,pos,GO_Biological_Process_2023
3,Protein Alkylation (GO:0008213),0.0015052246919242,15.060913705583756,97.87806321199126,METTL22;ETFBKMT;EEF1AKMT1,0.3721232123155129,0,0,130,pos,GO_Biological_Process_2023
