rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Rap1 signaling pathway,0.0012770836222493714,4.042491749174918,26.9358348955459,EFNA3;SIPA1L1;MAGI3;LPAR1;ADCY3;PDGFA;THBS1;GNAI1,0.19221766580415428,0,0,123,neg,KEGG_2021_Human
2,Regulation of lipolysis in adipocytes,0.0022221695468688358,7.902761104441777,48.280111503025644,IRS1;PDE3B;ADCY3;GNAI1,0.19221766580415428,0,0,123,neg,KEGG_2021_Human
3,Mitophagy,0.004798605118984624,6.293367346938775,33.6029944353692,CITED2;UBC;E2F1;MITF,0.2656724808403565,0,0,123,neg,KEGG_2021_Human
