rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,ELK1 mouse,0.0020216133697869413,39.98989898989899,248.09171029141777,TBP;MYLK,0.15123773561885942,0,0,123,neg,TRRUST_Transcription_Factors_2019
2,NKX2-1 mouse,0.0051570205394645754,22.21212121212121,117.00004466783103,PAX8;SFTPC,0.15123773561885942,0,0,123,neg,TRRUST_Transcription_Factors_2019
3,RORA mouse,0.0051570205394645754,22.21212121212121,117.00004466783103,PCP2;E2F1,0.15123773561885942,0,0,123,neg,TRRUST_Transcription_Factors_2019
