rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,SRF mouse,0.0008481701801219675,18.82994923857868,133.17348392535672,EGR1;TAGLN;KCNMB1,0.08990603909292855,0,0,109,pos,TRRUST_Transcription_Factors_2019
2,NKX2-1 mouse,0.0051570205394645754,22.21212121212121,117.00004466783103,PAX8;SFTPC,0.2733220885916225,0,0,109,pos,TRRUST_Transcription_Factors_2019
3,FOXA2 human,0.013702204565774857,12.48989898989899,53.58414643474309,COL18A1;APOA1,0.29991210053659795,0,0,109,pos,TRRUST_Transcription_Factors_2019
