rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Serine Family Amino Acid Metabolic Process (GO:0009069),8.98018633910456e-06,40.38775510204081,469.32550127312595,SRR;SHMT1;CTH;THNSL2,0.010318234103631141,0,0,175,neg,GO_Biological_Process_2023
2,Regulation Of Metallopeptidase Activity (GO:1905048),0.0014535707837741265,49.98989898989899,326.6206097208578,SVBP;TIMP1,0.3118640315707788,0,0,175,neg,GO_Biological_Process_2023
3,Tryptophan Catabolic Process (GO:0006569),0.0020216133697869413,39.98989898989899,248.09171029141777,KYNU;AFMID,0.3118640315707788,0,0,175,neg,GO_Biological_Process_2023
