rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,FOXA1 mouse,0.004247232134539841,24.98989898989899,136.4820277236255,SFTPC;SFTPD,0.26300804751269335,0,0,161,pos,TRRUST_Transcription_Factors_2019
2,NKX2-1 mouse,0.0051570205394645754,22.21212121212121,117.00004466783103,PAX8;SFTPC,0.26300804751269335,0,0,161,pos,TRRUST_Transcription_Factors_2019
3,JUNB human,0.009590008493683598,15.374514374514375,71.44588341233826,APOM;SFTPD,0.32606028878524235,0,0,161,pos,TRRUST_Transcription_Factors_2019
