rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Regulation Of Epidermis Development (GO:0045682),5.3162099096467675e-05,60.28934010152284,593.3776232841345,KRT2;TMEM79;KRT10,0.04499995320530805,0,0,188,pos,GO_Biological_Process_2023
2,Positive Regulation Of Epidermis Development (GO:0045684),7.91555905106562e-05,50.23857868020305,474.45791686900793,KRT2;TMEM79;KRT10,0.04499995320530805,0,0,188,pos,GO_Biological_Process_2023
3,Reverse Cholesterol Transport (GO:0043691),0.0005011239651713426,23.178836392034363,176.1280286078286,CETP;APOM;CES1,0.18992598279993886,0,0,188,pos,GO_Biological_Process_2023
