rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Amino Acid Catabolic Process (GO:0009063),1.0589722089885742e-10,32.12475176024553,737.8590347090185,BCKDHA;BCKDK;IL4I1;ALDH6A1;ECHS1;AMDHD1;SARDH;ETFB;KMO,1.4317304265525524e-07,0,0,33,neg,GO_Biological_Process_2023
2,Branched-Chain Amino Acid Catabolic Process (GO:0009083),1.0473448502048175e-08,55.63917525773196,1022.3377135407721,BCKDHA;BCKDK;ALDH6A1;ECHS1;HIBADH;ACAT1,6.1484971565448395e-06,0,0,33,neg,GO_Biological_Process_2023
3,Hexose Metabolic Process (GO:0019318),1.3643114992333224e-08,22.25563063063063,403.0501570561502,G6PD;DCXR;SORD;ALDOC;GHRL;ALDOA;FBP1;HK2,6.1484971565448395e-06,0,0,33,neg,GO_Biological_Process_2023
