rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),0.0008826236600453894,10.340659340659341,72.72184139201934,IL1B;ZP3;CD1A;MICA,0.41712313108426974,0,0,211,neg,GO_Biological_Process_2023
2,Positive Regulation Of Humoral Immune Response (GO:0002922),0.0014535707837741265,49.98989898989899,326.6206097208578,IL1B;ZP3,0.41712313108426974,0,0,211,neg,GO_Biological_Process_2023
3,Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340),0.0020216133697869413,39.98989898989899,248.09171029141777,CST7;NOL3,0.41712313108426974,0,0,211,neg,GO_Biological_Process_2023
