rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Response To Interferon-Alpha (GO:0035455),0.0006040394207294829,21.522117476432197,159.51916044937724,IFITM3;IFITM1;AXL,0.22089172353987632,0,0,178,neg,GO_Biological_Process_2023
2,Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073),0.0009754681839454337,66.65656565656566,462.10284137848555,JUP;PKP2,0.22089172353987632,0,0,178,neg,GO_Biological_Process_2023
3,Positive Regulation Of Pyruvate Dehydrogenase Activity (GO:1904184),0.0009754681839454337,66.65656565656566,462.10284137848555,PDPR;PPM1J,0.22089172353987632,0,0,178,neg,GO_Biological_Process_2023
