rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Smooth Muscle Contraction R-HSA-445355,0.0008826236600453894,10.340659340659341,72.72184139201934,ALDH2;CALD1;TPM1;MYH11,0.22386994821547704,0,0,178,neg,Reactome_2022
2,Acetylcholine Inhibits Contraction Of Outer Hair Cells R-HSA-9667769,0.0009754681839454337,66.65656565656566,462.10284137848555,KCNMB1;KCNMA1,0.22386994821547704,0,0,178,neg,Reactome_2022
3,Ca2+ Activated K+ Channels R-HSA-1296052,0.0026777674677022855,33.323232323232325,197.36590289038227,KCNMB1;KCNMA1,0.4096984225584497,0,0,178,neg,Reactome_2022
