rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,0.0014960628556399183,5.203013481363997,33.84517804978016,NPDC1;LAIR2;CD1D;TREM1;CLEC4G;LILRA4,0.4851872087488659,0,0,107,neg,Reactome_2022
2,STAT5 Activation R-HSA-9645135,0.0020216133697869413,39.98989898989899,248.09171029141777,FLT3;GAB2,0.4851872087488659,0,0,107,neg,Reactome_2022
3,STAT5 Activation Downstream Of FLT3 ITD Mutants R-HSA-9702518,0.004247232134539841,24.98989898989899,136.4820277236255,FLT3;GAB2,0.5195170226541498,0,0,107,neg,Reactome_2022
