rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Lipid Catabolic Process (GO:0016042),0.0011471485105092553,16.736040609137056,113.31096080850561,HSD17B14;AOAH;CES1,0.3764244094543284,0,0,212,pos,GO_Biological_Process_2023
2,Spontaneous Synaptic Transmission (GO:0098814),0.0014535707837741265,49.98989898989899,326.6206097208578,RPH3AL;NSG1,0.3764244094543284,0,0,212,pos,GO_Biological_Process_2023
3,Neuroepithelial Cell Differentiation (GO:0060563),0.0020216133697869413,39.98989898989899,248.09171029141777,TUBB2A;SOX4,0.3764244094543284,0,0,212,pos,GO_Biological_Process_2023
