rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,TCF4 mouse,0.015214448401771344,11.754604872251932,49.19901329869125,ACTA2;MITF,0.3241802096942757,0,0,212,pos,TRRUST_Transcription_Factors_2019
2,SRF mouse,0.015214448401771344,11.754604872251932,49.19901329869125,ACTA2;MYH11,0.3241802096942757,0,0,212,pos,TRRUST_Transcription_Factors_2019
3,TCF4 human,0.02566829332016634,8.685551163812033,31.810820468950148,CLEC4C;MITF,0.3241802096942757,0,0,212,pos,TRRUST_Transcription_Factors_2019
