rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,ATF6 human,0.008366027088182239,16.656565656565657,79.67795051677446,XBP1;HSPA5,0.26886589815714,0,0,119,neg,TRRUST_Transcription_Factors_2019
2,GATA6 mouse,0.009590008493683598,15.374514374514375,71.44588341233826,PPP1R14A;CAV1,0.26886589815714,0,0,119,neg,TRRUST_Transcription_Factors_2019
3,HDAC9 human,0.013702204565774857,12.48989898989899,53.58414643474309,HSPA5;IL18,0.26886589815714,0,0,119,neg,TRRUST_Transcription_Factors_2019
