rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Steroid biosynthesis,0.0009905301969888136,17.721409375933113,122.58377707877821,SQLE;DHCR24;MSMO1,0.11213923954835289,0,0,116,neg,KEGG_2021_Human
2,Mannose type O-glycan biosynthesis,0.0015052246919242,15.060913705583756,97.87806321199126,POMGNT2;LARGE1;ST3GAL3,0.11213923954835289,0,0,116,neg,KEGG_2021_Human
3,Asthma,0.0036027345500000223,10.753444525018129,60.49954695168429,HLA-DRB5;MS4A2;HLA-DQA2,0.17893581598333444,0,0,116,neg,KEGG_2021_Human
