rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),4.771805520344415e-06,16.08410200759631,197.07505682737633,HLA-DRB5;CCL2;HLA-DRA;TNF;HLA-DQA1;HLA-DRB1,0.003332838127970499,0,0,132,neg,GO_Biological_Process_2023
2,MHC Class II Protein Complex Assembly (GO:0002399),8.98018633910456e-06,40.38775510204081,469.32550127312595,HLA-DRB5;HLA-DRA;HLA-DQA1;HLA-DRB1,0.003332838127970499,0,0,132,neg,GO_Biological_Process_2023
3,Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503),8.98018633910456e-06,40.38775510204081,469.32550127312595,HLA-DRB5;HLA-DRA;HLA-DQA1;HLA-DRB1,0.003332838127970499,0,0,132,neg,GO_Biological_Process_2023
