rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,HDAC4 human,0.0017076659731305678,14.343002175489485,91.40261395182883,TGIF1;CDKN2A;ATF4,0.18272025912497075,0,0,33,pos,TRRUST_Transcription_Factors_2019
2,ZNF148 human,0.0034202318391573132,28.561327561327563,162.17255858986445,CDKN2A;VIM,0.18298240339491625,0,0,33,pos,TRRUST_Transcription_Factors_2019
3,PRDM1 mouse,0.0051570205394645754,22.21212121212121,117.00004466783103,XBP1;TNFRSF17,0.1839337325742365,0,0,33,pos,TRRUST_Transcription_Factors_2019
