rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Macrocytic anemia (HP:0001972),1.6656535057692438e-06,19.722979714000665,262.4200242351339,RPS17;RPS7;ANKRD11;RPL11;RPL26;RPS24,0.0005729848059846199,0,0,29,pos,Human_Phenotype_Ontology
2,Depressed nasal ridge (HP:0000457),1.4197221292804398e-05,9.937823834196891,110.93060373026289,EDAR;RPS17;RPS7;RPL11;KCNAB2;RPL26;RPS24,0.0024419220623623566,0,0,29,pos,Human_Phenotype_Ontology
3,Thick lower lip vermilion (HP:0000179),5.407547322587116e-05,7.94300518134715,78.04105718582815,EDAR;RPS17;RPS7;ANKRD11;RPL11;RPL26;RPS24,0.005782061558005139,0,0,29,pos,Human_Phenotype_Ontology
