rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Menorrhagia (HP:0000132),5.33779780081584e-07,42.282051282051285,610.6916104961218,GP9;ITGB3;ITGA2B;GP1BA;GP6,0.0002791668249826684,0,0,19,neg,Human_Phenotype_Ontology
2,Prolonged bleeding time (HP:0003010),1.6991156196356266e-06,31.705128205128204,421.21539478257284,GP9;ITGB3;ITGA2B;GP1BA;GP6,0.0004443187345347164,0,0,19,neg,Human_Phenotype_Ontology
3,Epistaxis (HP:0000421),8.024310163207819e-06,14.549337260677467,170.70788117651412,GP9;ITGB3;ITGA2B;F13A1;GP1BA;GP6,0.0011741593638379213,0,0,19,neg,Human_Phenotype_Ontology
