rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Longevity regulating pathway,0.0036188712929817765,5.208300290774518,29.278944973607796,CAT;PIK3R3;KRAS;FOXO3;EIF4E,0.2679837303662307,0,0,105,neg,KEGG_2021_Human
2,Acute myeloid leukemia,0.004551331168911818,6.393586005830904,34.476360946346375,PER2;JUP;PIK3R3;KRAS,0.2679837303662307,0,0,105,neg,KEGG_2021_Human
3,Prolactin signaling pathway,0.005319900387786846,6.1020408163265305,31.95212059737399,CISH;PIK3R3;KRAS;FOXO3,0.2679837303662307,0,0,105,neg,KEGG_2021_Human
