rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Cholesterol Biosynthesis R-HSA-191273,0.00012208503690954434,18.346938775510203,165.32046257631316,SREBF1;MVK;FDFT1;SH3D19,0.046026058914898214,0,0,247,neg,Reactome_2022
2,Lipophagy R-HSA-9613354,0.0034202318391573132,28.561327561327563,162.17255858986445,PRKAG1;PRKAB1,0.40030162868038005,0,0,247,neg,Reactome_2022
3,Activation Of AMPK Downstream Of NMDARs R-HSA-9619483,0.004247232134539841,24.98989898989899,136.4820277236255,PRKAG1;PRKAB1,0.40030162868038005,0,0,247,neg,Reactome_2022
