rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Myogenesis,3.4600949670423796e-05,5.43213296398892,55.79685681599258,CFD;RYR1;TPM2;TNNC2;TNNT3;FKBP1B;CKB;ENO3;MYOM2;MYH7,0.0010726294397831377,0,0,132,pos,MSigDB_Hallmark_2020
2,IL-2/STAT5 Signaling,0.04996024744407145,2.591329632566746,7.7649908706521895,XBP1;ALCAM;S100A1;ENO3;COCH,0.5253879841944217,0,0,132,pos,MSigDB_Hallmark_2020
3,Estrogen Response Late,0.0508439984704279,2.5779092702169626,7.679574154313181,XBP1;KRT19;OPN3;MDK;CKB,0.5253879841944217,0,0,132,pos,MSigDB_Hallmark_2020
