rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Lysosome,0.0018327435570058002,4.988507689707622,31.43728225274594,ACP5;CTSH;DNASE2;AP4B1;SGSH;CTSB,0.2822425077788932,0,0,245,neg,KEGG_2021_Human
2,Mannose type O-glycan biosynthesis,0.021930489497360046,9.513708513708513,36.34120010270031,B3GAT2;RXYLT1,0.9071036375759286,0,0,245,neg,KEGG_2021_Human
3,Fructose and mannose metabolism,0.042893951553666966,6.4415118931247966,20.28447846195992,PMM2;SORD,0.9071036375759286,0,0,245,neg,KEGG_2021_Human
