rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Defective HLCS Causes Multiple Carboxylase Deficiency R-HSA-3371599,0.0020216133697869413,39.98989898989899,248.09171029141777,PROC;HLCS,0.46000623212024017,0,0,235,pos,Reactome_2022
2,Defects In Biotin (Btn) Metabolism R-HSA-3323169,0.0026777674677022855,33.323232323232325,197.36590289038227,PROC;HLCS,0.46000623212024017,0,0,235,pos,Reactome_2022
3,Serine Biosynthesis R-HSA-977347,0.0034202318391573132,28.561327561327563,162.17255858986445,SERINC2;PSPH,0.46000623212024017,0,0,235,pos,Reactome_2022
