rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,NFKB1 human,0.011465764683802646,2.7549435028248586,12.31016108301278,BACE1;HOXA9;CEACAM1;PGLYRP2;PDK4;NLRP2;HES1;HPSE,0.30726064650031315,0,0,235,pos,TRRUST_Transcription_Factors_2019
2,SOX9 human,0.021930489497360046,9.513708513708513,36.34120010270031,CEACAM1;HES1,0.30726064650031315,0,0,235,pos,TRRUST_Transcription_Factors_2019
3,PPARA human,0.05791557443325892,5.395304395304395,15.369975594462096,CPT1A;PDK4,0.30726064650031315,0,0,235,pos,TRRUST_Transcription_Factors_2019
