rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Rac Protein Signal Transduction (GO:0016601),0.0006040394207294829,21.522117476432197,159.51916044937724,EPS8;BRK1;WASF1,0.42932195991042593,0,0,175,pos,GO_Biological_Process_2023
2,Regulation Of Anion Channel Activity (GO:0010359),0.0014535707837741265,49.98989898989899,326.6206097208578,TCAF2;TCAF1,0.42932195991042593,0,0,175,pos,GO_Biological_Process_2023
3,Positive Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:2000601),0.0020216133697869413,39.98989898989899,248.09171029141777,BRK1;WASF1,0.42932195991042593,0,0,175,pos,GO_Biological_Process_2023
