rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,GATA1 human,0.0025341401417975046,7.60377358490566,45.45460491125239,GFI1B;GNAS;HBA2;EPOR,0.15562054868165776,0,0,175,pos,TRRUST_Transcription_Factors_2019
2,GFI1B mouse,0.0034202318391573132,28.561327561327563,162.17255858986445,GFI1B;MEIS1,0.15562054868165776,0,0,175,pos,TRRUST_Transcription_Factors_2019
3,ERG human,0.029644233408498193,7.98989898989899,28.11236101024157,ADAMTS1;ICAM1,0.3639659627022095,0,0,175,pos,TRRUST_Transcription_Factors_2019
