rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Defective CSF2RA Causes SMDP4 R-HSA-5688890,0.0020216133697869413,39.98989898989899,248.09171029141777,SFTPC;SFTPD,0.6602984835515333,0,0,84,neg,Reactome_2022
2,Diseases Associated With Surfactant Metabolism R-HSA-5687613,0.0034202318391573132,28.561327561327563,162.17255858986445,SFTPC;SFTPD,0.6602984835515333,0,0,84,neg,Reactome_2022
3,Presynaptic Depolarization And Calcium Channel Opening R-HSA-112308,0.0061478754316609515,19.98989898989899,101.78154350719133,CACNA2D3;CACNA1A,0.6602984835515333,0,0,84,neg,Reactome_2022
