rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Estrogen Response Early,0.015493990781832804,3.1256244021681368,13.025424015927582,KRT19;ZNF185;MYOF;KRT8;TOB1;FDFT1,0.5823322445027187,0,0,84,neg,MSigDB_Hallmark_2020
2,TNF-alpha Signaling via NF-kB,0.0508439984704279,2.5779092702169626,7.679574154313181,EGR1;PLK2;ZC3H12A;TNF;IER2,0.5823322445027187,0,0,84,neg,MSigDB_Hallmark_2020
3,Estrogen Response Late,0.0508439984704279,2.5779092702169626,7.679574154313181,KRT19;MDK;MYOF;TOB1;FDFT1,0.5823322445027187,0,0,84,neg,MSigDB_Hallmark_2020
