rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Electron Transport Chain OXPHOS System In Mitochondria WP111,6.216148513241813e-10,13.525737817433082,286.7280640197886,ATP5IF1;COX8A;NDUFA7;NDUFB10;NDUFB6;NDUFB4;NDUFA3;NDUFA2;NDUFC1;UQCR10;SLC25A14;COX6B1,2.0451128608565565e-07,0,0,29,neg,WikiPathway_2023_Human
2,Nonalcoholic Fatty Liver Disease WP4396,5.147796401009107e-09,9.692684036864263,184.98193890182068,COX8A;NDUFA7;NDUFB10;NDUFB6;NDUFB4;NDUFA3;NDUFA2;NDUFC1;UQCR10;PRKAB1;COX6B1;IL1B;CCL2,8.468125079659981e-07,0,0,29,neg,WikiPathway_2023_Human
3,Oxidative Phosphorylation WP623,1.424605297083594e-07,15.823717948717949,249.44826809728175,NDUFA7;NDUFB6;NDUFB10;NDUFB4;NDUFA3;ATP6AP2;NDUFA2;NDUFC1,1.5623171424683414e-05,0,0,29,neg,WikiPathway_2023_Human
