rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Mitochondrial Respiratory Chain Complex I (GO:0005747),1.517309196504978e-07,21.085339835416033,331.06423432395894,NDUFA7;NDUFB10;NDUFB6;NDUFB4;NDUFA3;NDUFA2;NDUFC1,9.786644317457107e-06,0,0,29,neg,GO_Cellular_Component_2023
2,Respiratory Chain Complex I (GO:0045271),1.517309196504978e-07,21.085339835416033,331.06423432395894,NDUFA7;NDUFB10;NDUFB6;NDUFB4;NDUFA3;NDUFA2;NDUFC1,9.786644317457107e-06,0,0,29,neg,GO_Cellular_Component_2023
3,"RNA Polymerase II, Core Complex (GO:0005665)",8.98018633910456e-06,40.38775510204081,469.32550127312595,POLR2F;POLR2I;POLR2J;POLR2L,0.0003861480125814961,0,0,29,neg,GO_Cellular_Component_2023
